user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
myxoxo2349,前向きbot,477206485840056321,2014-06-12 21:51:06,/myxoxo2349/status/477206485840056321,1,0,0,"今日も一日笑顔で頑張る！！！
明日休みだしね♡","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">今日も一日笑顔で頑張る！！！
明日休みだしね♡</p>"
myxoxo2349,前向きbot,476485652490383360,2014-06-10 22:06:46,/myxoxo2349/status/476485652490383360,0,0,0,今日も一日笑顔で頑張る♡,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">今日も一日笑顔で頑張る♡</p>"
myxoxo2349,前向きbot,476121885126569984,2014-06-09 22:01:17,/myxoxo2349/status/476121885126569984,0,0,0,今日も一日笑顔で頑張る♪,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">今日も一日笑顔で頑張る♪</p>"
myxoxo2349,前向きbot,475640325189271553,2014-06-08 14:07:45,/myxoxo2349/status/475640325189271553,0,0,0,"明日もがんばろー(^o^)/

笑顔でいれば大丈夫‼︎","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">明日もがんばろー(^o^)/

笑顔でいれば大丈夫‼︎</p>"
614mickey,アラシック,475288670874767360,2014-06-07 14:50:24,/614mickey/status/475288670874767360,38,0,109,"【拡散希望】
 AKB総選挙TOP5の得票数をお金に換算すると

1位  渡辺    2億5576万64百円
2位  指原    2億2712万64百円
3位  柏木    1億6698万24百円
4位  松井珠 1億4545万6千円
http://a.r10.to/hhBTlb ","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【拡散希望】
 AKB総選挙TOP5の得票数をお金に換算すると

1位  渡辺    2億5576万64百円
2位  指原    2億2712万64百円
3位  柏木    1億6698万24百円
4位  松井珠 1億4545万6千円
<a class=""twitter-timeline-link"" data-expanded-url=""http://a.r10.to/hhBTlb"" dir=""ltr"" href=""http://t.co/BcIDsmtKYW"" rel=""nofollow noopener"" target=""_blank"" title=""http://a.r10.to/hhBTlb""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">a.r10.to/hhBTlb</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
myxoxo2349,前向きbot,474852144835616768,2014-06-06 09:55:48,/myxoxo2349/status/474852144835616768,0,0,0,無料で音楽聴き放題。って本当に丸ごと全部聞けたｗしかも早い！【Ｍステ】 #Jpop #youtube https://itunes.apple.com/jp/app/id878930055?mt=8 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">無料で音楽聴き放題。って本当に丸ごと全部聞けたｗしかも早い！【Ｍステ】 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Jpop?src=hash""><s>#</s><b>Jpop</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/youtube?src=hash""><s>#</s><b>youtube</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://itunes.apple.com/jp/app/id878930055?mt=8"" dir=""ltr"" href=""https://t.co/UtjcxRurFk"" rel=""nofollow noopener"" target=""_blank"" title=""https://itunes.apple.com/jp/app/id878930055?mt=8""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">itunes.apple.com/jp/app/id87893</span><span class=""invisible"">0055?mt=8</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
myxoxo2349,前向きbot,474852081317056512,2014-06-06 09:55:33,/myxoxo2349/status/474852081317056512,0,0,0,ランキング上位の音楽が全部無料で音楽聴き放題♪しかも超高画質でPV見れる！【Ｍステ】 #Jpop #youtube https://itunes.apple.com/jp/app/id878930055?mt=8 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ランキング上位の音楽が全部無料で音楽聴き放題♪しかも超高画質でPV見れる！【Ｍステ】 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Jpop?src=hash""><s>#</s><b>Jpop</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/youtube?src=hash""><s>#</s><b>youtube</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://itunes.apple.com/jp/app/id878930055?mt=8"" dir=""ltr"" href=""https://t.co/UtjcxRurFk"" rel=""nofollow noopener"" target=""_blank"" title=""https://itunes.apple.com/jp/app/id878930055?mt=8""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">itunes.apple.com/jp/app/id87893</span><span class=""invisible"">0055?mt=8</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
myxoxo2349,前向きbot,474851466805399552,2014-06-06 09:53:06,/myxoxo2349/status/474851466805399552,0,0,0,最新のPVもう見れた！まだ使ってない人もったいないよー！サクサク無料で音楽聴き放題の【Ｍステ】 #Jpop #youtube https://itunes.apple.com/jp/app/id878930055?mt=8 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">最新のPVもう見れた！まだ使ってない人もったいないよー！サクサク無料で音楽聴き放題の【Ｍステ】 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Jpop?src=hash""><s>#</s><b>Jpop</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/youtube?src=hash""><s>#</s><b>youtube</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://itunes.apple.com/jp/app/id878930055?mt=8"" dir=""ltr"" href=""https://t.co/UtjcxRurFk"" rel=""nofollow noopener"" target=""_blank"" title=""https://itunes.apple.com/jp/app/id878930055?mt=8""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">itunes.apple.com/jp/app/id87893</span><span class=""invisible"">0055?mt=8</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
myxoxo2349,前向きbot,472359201830748162,2014-05-30 12:49:44,/myxoxo2349/status/472359201830748162,0,0,0,"土日って早く終わっちゃう…
思いっきり楽しまねば‼︎","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">土日って早く終わっちゃう…
思いっきり楽しまねば‼︎</p>"
myxoxo2349,前向きbot,472358918832656384,2014-05-30 12:48:36,/myxoxo2349/status/472358918832656384,0,0,0,がんばるぞー♡,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">がんばるぞー♡</p>"
