user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
botpositive,ポジティブbot,1118757739147096064,2019-04-18 06:06:45,/botpositive/status/1118757739147096064,0,0,0,泣かないで、笑ってよ、涙は見たくない。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">泣かないで、笑ってよ、涙は見たくない。</p>"
botpositive,ポジティブbot,1118750127148060672,2019-04-18 05:36:30,/botpositive/status/1118750127148060672,0,0,0,一人で無理なことでも、複数なら出来る。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">一人で無理なことでも、複数なら出来る。</p>"
botpositive,ポジティブbot,1118742677569200128,2019-04-18 05:06:54,/botpositive/status/1118742677569200128,0,0,0,貴方の痛みを分かる人は貴方だけ。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">貴方の痛みを分かる人は貴方だけ。</p>"
botpositive,ポジティブbot,1118735022691762177,2019-04-18 04:36:29,/botpositive/status/1118735022691762177,0,0,0,悲しくて出る涙を嬉しくて出る涙に変えよう。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">悲しくて出る涙を嬉しくて出る涙に変えよう。</p>"
botpositive,ポジティブbot,1118727555425558529,2019-04-18 04:06:48,/botpositive/status/1118727555425558529,0,0,0,夢を叶えるために動く人ってとっても輝いているよ。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">夢を叶えるために動く人ってとっても輝いているよ。</p>"
botpositive,ポジティブbot,1118719924325642240,2019-04-18 03:36:29,/botpositive/status/1118719924325642240,0,0,0,辛いのは貴方だけじゃない、彼も彼女も皆辛いんだ。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">辛いのは貴方だけじゃない、彼も彼女も皆辛いんだ。</p>"
botpositive,ポジティブbot,1118712470242070528,2019-04-18 03:06:52,/botpositive/status/1118712470242070528,0,0,0,貴方が嘆いてる時、世界の何処かで誰かもまた嘆いているはず。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">貴方が嘆いてる時、世界の何処かで誰かもまた嘆いているはず。</p>"
botpositive,ポジティブbot,1118704825745543168,2019-04-18 02:36:29,/botpositive/status/1118704825745543168,0,0,0,嬉しい時も悲しい時も一緒にいられるのが夫婦なんじゃないかな。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">嬉しい時も悲しい時も一緒にいられるのが夫婦なんじゃないかな。</p>"
botpositive,ポジティブbot,1118697346362011649,2019-04-18 02:06:46,/botpositive/status/1118697346362011649,0,0,0,いつか素直に言えるかな。ありがとう。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">いつか素直に言えるかな。ありがとう。</p>"
botpositive,ポジティブbot,1118689723046715392,2019-04-18 01:36:28,/botpositive/status/1118689723046715392,0,0,0,自由に愛し合える世界って素敵だと思わない？,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">自由に愛し合える世界って素敵だと思わない？</p>"
