user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
positive_bot_00,ポジティブbot,972356854956224513,2018-03-10 06:21:54,/positive_bot_00/status/972356854956224513,0,0,0,100円拾った！幸せ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">100円拾った！幸せ！</p>"
positive_bot_00,ポジティブbot,972341776613654528,2018-03-10 05:21:59,/positive_bot_00/status/972341776613654528,0,0,0,ちょっとエッチな夢が見れた！幸せ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ちょっとエッチな夢が見れた！幸せ！</p>"
positive_bot_00,ポジティブbot,972326656940519424,2018-03-10 04:21:54,/positive_bot_00/status/972326656940519424,0,0,0,空が綺麗！幸せ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">空が綺麗！幸せ！</p>"
positive_bot_00,ポジティブbot,972311564790333440,2018-03-10 03:21:56,/positive_bot_00/status/972311564790333440,1,0,0,何も出来ないときこそワクワクする。自分の成長を感じる事は、幸せな事だから。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">何も出来ないときこそワクワクする。自分の成長を感じる事は、幸せな事だから。</p>"
positive_bot_00,ポジティブbot,972296472497549312,2018-03-10 02:21:58,/positive_bot_00/status/972296472497549312,0,0,0,今すれ違った人、めっちゃ良い匂い！幸せ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">今すれ違った人、めっちゃ良い匂い！幸せ！</p>"
positive_bot_00,ポジティブbot,972281370331422720,2018-03-10 01:21:57,/positive_bot_00/status/972281370331422720,0,0,0,好きなあの人と結婚できる気がする！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">好きなあの人と結婚できる気がする！</p>"
positive_bot_00,ポジティブbot,972251179861229568,2018-03-09 23:21:59,/positive_bot_00/status/972251179861229568,0,0,0,割り箸が綺麗に割れた！！嬉しい！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">割り箸が綺麗に割れた！！嬉しい！</p>"
positive_bot_00,ポジティブbot,972230682486325248,2018-03-09 22:00:32,/positive_bot_00/status/972230682486325248,1,0,1,おはよう！今日も生きてる！ラッキー！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">おはよう！今日も生きてる！ラッキー！</p>"
positive_bot_00,ポジティブbot,972124969940340738,2018-03-09 15:00:28,/positive_bot_00/status/972124969940340738,1,0,1,おやすみ！明日もきっと良い事あるね！楽しみ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">おやすみ！明日もきっと良い事あるね！楽しみ！</p>"
positive_bot_00,ポジティブbot,972115274420793344,2018-03-09 14:21:57,/positive_bot_00/status/972115274420793344,0,0,0,笑った数の方が多い人生を！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">笑った数の方が多い人生を！</p>"
positive_bot_00,ポジティブbot,972100173131206656,2018-03-09 13:21:56,/positive_bot_00/status/972100173131206656,0,0,0,悔しくて泣ける程、思い入れのあるモノに出会えた事は幸せ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">悔しくて泣ける程、思い入れのあるモノに出会えた事は幸せ！</p>"
positive_bot_00,ポジティブbot,972085065537564672,2018-03-09 12:21:54,/positive_bot_00/status/972085065537564672,0,0,0,終わりとは、新たに素敵な事が始まる為の準備！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">終わりとは、新たに素敵な事が始まる為の準備！</p>"
positive_bot_00,ポジティブbot,972069983965491205,2018-03-09 11:21:59,/positive_bot_00/status/972069983965491205,0,0,0,お腹すいた！つまりいつも以上に飯がうまい！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">お腹すいた！つまりいつも以上に飯がうまい！</p>"
positive_bot_00,ポジティブbot,972054864409710593,2018-03-09 10:21:54,/positive_bot_00/status/972054864409710593,0,0,0,今すれ違った人、めっちゃ良い匂い！幸せ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">今すれ違った人、めっちゃ良い匂い！幸せ！</p>"
positive_bot_00,ポジティブbot,972009585438425088,2018-03-09 07:21:58,/positive_bot_00/status/972009585438425088,0,0,1,今日はイケメンと出会える気がする！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">今日はイケメンと出会える気がする！</p>"
positive_bot_00,ポジティブbot,971994477219819521,2018-03-09 06:21:56,/positive_bot_00/status/971994477219819521,0,0,0,割り箸が綺麗に割れた！！嬉しい！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">割り箸が綺麗に割れた！！嬉しい！</p>"
positive_bot_00,ポジティブbot,971949186835873792,2018-03-09 03:21:58,/positive_bot_00/status/971949186835873792,0,0,0,100円拾った！幸せ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">100円拾った！幸せ！</p>"
positive_bot_00,ポジティブbot,971934079347118080,2018-03-09 02:21:56,/positive_bot_00/status/971934079347118080,0,0,0,怪我した！五体満足の幸せを噛み締めるチャンス！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">怪我した！五体満足の幸せを噛み締めるチャンス！</p>"
positive_bot_00,ポジティブbot,971918981438193664,2018-03-09 01:21:57,/positive_bot_00/status/971918981438193664,0,0,0,何も出来ないときこそワクワクする。自分の成長を感じる事は、幸せな事だから。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">何も出来ないときこそワクワクする。自分の成長を感じる事は、幸せな事だから。</p>"
positive_bot_00,ポジティブbot,971903874406612993,2018-03-09 00:21:55,/positive_bot_00/status/971903874406612993,0,0,0,人生で起こる全ての事は繋がっている。考え方ひとつでどんな事にでも応用できる。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">人生で起こる全ての事は繋がっている。考え方ひとつでどんな事にでも応用できる。</p>"
positive_bot_00,ポジティブbot,971888796852617216,2018-03-08 23:22:00,/positive_bot_00/status/971888796852617216,0,0,0,飯がうまい！幸せ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">飯がうまい！幸せ！</p>"
positive_bot_00,ポジティブbot,971868278250381312,2018-03-08 22:00:28,/positive_bot_00/status/971868278250381312,0,0,0,おはよう！今日も生きてる！ラッキー！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">おはよう！今日も生きてる！ラッキー！</p>"
positive_bot_00,ポジティブbot,971762568229404672,2018-03-08 15:00:25,/positive_bot_00/status/971762568229404672,0,0,0,おやすみ！明日もきっと良い事あるね！楽しみ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">おやすみ！明日もきっと良い事あるね！楽しみ！</p>"
positive_bot_00,ポジティブbot,971737784661590016,2018-03-08 13:21:56,/positive_bot_00/status/971737784661590016,0,0,0,怪我した！五体満足の幸せを噛み締めるチャンス！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">怪我した！五体満足の幸せを噛み締めるチャンス！</p>"
positive_bot_00,ポジティブbot,971722683640512513,2018-03-08 12:21:56,/positive_bot_00/status/971722683640512513,0,0,0,眠い！つまりいつも以上にお布団が気持ちいい！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">眠い！つまりいつも以上にお布団が気持ちいい！</p>"
positive_bot_00,ポジティブbot,971707600394792960,2018-03-08 11:22:00,/positive_bot_00/status/971707600394792960,0,0,0,別れは、新たな出会いのチャンス！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">別れは、新たな出会いのチャンス！</p>"
positive_bot_00,ポジティブbot,971677399522816001,2018-03-08 09:21:59,/positive_bot_00/status/971677399522816001,0,0,0,人から受けた優しさの分、きっと誰かに優しくできるよ。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">人から受けた優しさの分、きっと誰かに優しくできるよ。</p>"
positive_bot_00,ポジティブbot,971662291908177920,2018-03-08 08:21:57,/positive_bot_00/status/971662291908177920,0,0,0,今すれ違った人、めっちゃ良い匂い！幸せ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">今すれ違った人、めっちゃ良い匂い！幸せ！</p>"
