user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
nega_bot,ネガティブbot nega bot,1118749905151938560,2019-04-18 05:35:37,/nega_bot/status/1118749905151938560,0,0,0,終わりにしましょう,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">終わりにしましょう</p>"
nega_bot,ネガティブbot nega bot,1118742366825795584,2019-04-18 05:05:40,/nega_bot/status/1118742366825795584,0,0,0,くだらねえ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">くだらねえ</p>"
nega_bot,ネガティブbot nega bot,1118727247119077376,2019-04-18 04:05:35,/nega_bot/status/1118727247119077376,0,0,0,今日も何もできなかった,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">今日も何もできなかった</p>"
nega_bot,ネガティブbot nega bot,1118712159309926400,2019-04-18 03:05:38,/nega_bot/status/1118712159309926400,0,0,0,生まれる前からやり直したい,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">生まれる前からやり直したい</p>"
nega_bot,ネガティブbot nega bot,1118697058750173185,2019-04-18 02:05:37,/nega_bot/status/1118697058750173185,0,0,0,死ぬ覚悟ないから生きてる,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">死ぬ覚悟ないから生きてる</p>"
nega_bot,ネガティブbot nega bot,1118681953786421249,2019-04-18 01:05:36,/nega_bot/status/1118681953786421249,0,0,0,ﾎﾞｿｯ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ﾎﾞｿｯ</p>"
nega_bot,ネガティブbot nega bot,1118674398066528256,2019-04-18 00:35:35,/nega_bot/status/1118674398066528256,0,0,1,なんで俺ばっかり,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">なんで俺ばっかり</p>"
nega_bot,ネガティブbot nega bot,1118666847744745472,2019-04-18 00:05:34,/nega_bot/status/1118666847744745472,0,0,0,死んでもいいですか,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">死んでもいいですか</p>"
nega_bot,ネガティブbot nega bot,1118659306532958208,2019-04-17 23:35:37,/nega_bot/status/1118659306532958208,0,0,0,I can't stand any more,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I can't stand any more</p>"
nega_bot,ネガティブbot nega bot,1118651780349353985,2019-04-17 23:05:42,/nega_bot/status/1118651780349353985,0,0,0,這い上がるとか無理,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">這い上がるとか無理</p>"
nega_bot,ネガティブbot nega bot,1118636616556244992,2019-04-17 22:05:27,/nega_bot/status/1118636616556244992,0,0,0,頭いいひとはいいよね,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">頭いいひとはいいよね</p>"
nega_bot,ネガティブbot nega bot,1118629088116133888,2019-04-17 21:35:32,/nega_bot/status/1118629088116133888,0,0,0,もう無理です,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">もう無理です</p>"
nega_bot,ネガティブbot nega bot,1118621519343603712,2019-04-17 21:05:27,/nega_bot/status/1118621519343603712,0,0,0,俺が立ったあとのバスの座席に誰も座ろうとしない,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">俺が立ったあとのバスの座席に誰も座ろうとしない</p>"
nega_bot,ネガティブbot nega bot,1118613983605313536,2019-04-17 20:35:31,/nega_bot/status/1118613983605313536,0,0,0,俺はなんでこんななんだろ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">俺はなんでこんななんだろ</p>"
